survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,geom,program,visibility,hour,survey_latitude,survey_longitude,diver,method,block,phylum,class,order,family,recorded_species_name,species_name,taxon,reporting_name,size_class,total,biomass
923401376,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,5,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,15:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,10,2,39.79682966
923401376,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,5,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,15:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,7.5,1,8.54325823
923401376,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,5,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,15:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,12.5,3,115.016001
923401376,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,5,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,15:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,15,3,196.549501
923401376,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,5,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,15:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,20,4,559.5305988
923401376,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,5,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,15:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,25,1,211.0536941
923401375,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD18,Bacon Cove,47.48194122,-53.16664886,20/08/2020,6,0101000020E6100000000000C054954AC000000040B0BD4740,RLS,3,14:50:00,47.48229,-53.16718,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,7.5,4,34.17303292
923401375,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD18,Bacon Cove,47.48194122,-53.16664886,20/08/2020,6,0101000020E6100000000000C054954AC000000040B0BD4740,RLS,3,14:50:00,47.48229,-53.16718,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,25,2,422.1073881
923401375,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD18,Bacon Cove,47.48194122,-53.16664886,20/08/2020,6,0101000020E6100000000000C054954AC000000040B0BD4740,RLS,3,14:50:00,47.48229,-53.16718,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,20,4,559.5305988
923401375,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD18,Bacon Cove,47.48194122,-53.16664886,20/08/2020,6,0101000020E6100000000000C054954AC000000040B0BD4740,RLS,3,14:50:00,47.48229,-53.16718,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,15,9,589.648503
923401375,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD18,Bacon Cove,47.48194122,-53.16664886,20/08/2020,6,0101000020E6100000000000C054954AC000000040B0BD4740,RLS,3,14:50:00,47.48229,-53.16718,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,12.5,6,230.032002
923401375,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD18,Bacon Cove,47.48194122,-53.16664886,20/08/2020,6,0101000020E6100000000000C054954AC000000040B0BD4740,RLS,3,14:50:00,47.48229,-53.16718,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,10,5,99.49207414
923401374,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD4,Portugal Cove,47.62729,-52.85769,16/09/2020,8,0101000020E61000009A0D32C9C86D4AC0CE8DE9094BD04740,RLS,8,11:30:00,47.62728,-52.85769,Jasmin Schuster,1,1,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea capillata,Cyanea capillata,Cyanea capillata,Cyanea capillata,0,1,
923401374,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD4,Portugal Cove,47.62729,-52.85769,16/09/2020,8,0101000020E61000009A0D32C9C86D4AC0CE8DE9094BD04740,RLS,8,11:30:00,47.62728,-52.85769,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,10,2,39.79682966
923401374,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD4,Portugal Cove,47.62729,-52.85769,16/09/2020,8,0101000020E61000009A0D32C9C86D4AC0CE8DE9094BD04740,RLS,8,11:30:00,47.62728,-52.85769,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,7.5,2,17.08651646
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,10,2,39.79682966
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,25,1,211.0536941
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,20,1,139.8826497
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,15,5,327.5825017
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,12.5,2,76.67733399
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus scorpius,Myoxocephalus scorpius,Myoxocephalus scorpius,Myoxocephalus scorpius,12.5,1,59.49488623
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,12.5,6,230.032002
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,10,5,99.49207414
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,7.5,3,25.62977469
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,30,1,305.6822776
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,25,3,633.1610822
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,15,5,327.5825017
923401373,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD13,Bauline,47.722559,-52.835218,21/09/2020,10,0101000020E6100000E983656CE86A4AC01A3735D07CDC4740,RLS,5,11:20:00,47.72256,-52.835217,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,20,4,559.5305988
923401372,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,11,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,13:30:00,47.4414,-53.15701,Jasmin Schuster,1,1,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,35,1,427.3579725
923401372,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,11,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,13:30:00,47.4414,-53.15701,Jasmin Schuster,1,1,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,30,2,641.0337027
923401372,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,11,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,13:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,25,1,229.794941
923401372,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,11,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,13:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,20,1,158.8123377
923401372,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD17,Harbour Main Beach,47.44139862,-53.15700912,16/08/2020,11,0101000020E6100000000000E018944AC0000000C07FB84740,RLS,3,13:30:00,47.4414,-53.15701,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,20,1,139.8826497
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,1,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Ctenophora spp.,Ctenophora spp.,Ctenophora ,Ctenophora ,0,1,
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,2.5,2,0.42711662
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,10,1,15.12330912
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,7.5,3,18.74266515
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,5,3,5.391416796
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus scorpius,Myoxocephalus scorpius,Myoxocephalus scorpius,Myoxocephalus scorpius,10,1,29.63007548
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,20,1,139.8826497
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Stichaeidae,Ulvaria subbifurcata,Ulvaria subbifurcata,Ulvaria subbifurcata,Ulvaria subbifurcata,12.5,1,
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,2,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,7.5,4,24.9902202
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,2,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,5,1,1.797138932
923401371,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,14:30:00,47.21234,-52.84495,Jasmin Schuster,1,2,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,10,2,30.24661824
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,12.5,1,30.02280733
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,5,3,5.391416796
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,7.5,6,37.4853303
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,10,3,45.36992736
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis gunnellus,Pholis gunnellus,Pholis gunnellus,Pholis gunnellus,7.5,1,3.261161819
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Stichaeidae,Ulvaria subbifurcata,Ulvaria subbifurcata,Ulvaria subbifurcata,Ulvaria subbifurcata,5,2,
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,2,Chordata,Actinopterygii,Osmeriformes,Osmeridae,Mallotus villosus,Mallotus villosus,Mallotus villosus,Mallotus villosus,20,50000,
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,2,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,7.5,1,12.89035363
923401370,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD16,Tors Cove,47.21234131,-52.84495163,25/07/2020,5.5,0101000020E610000000000060276C4AC0000000002E9B4740,RLS,5,12:00:00,47.21234,-52.84495,Jasmin Schuster,1,2,Chordata,Actinopterygii,Perciformes,Stichaeidae,Ulvaria subbifurcata,Ulvaria subbifurcata,Ulvaria subbifurcata,Ulvaria subbifurcata,10,1,
923401369,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD12,Biscayan Cove,47.803726,-52.787438,26/07/2020,7,0101000020E610000057D0B4C4CA644AC0F2785A7EE0E64740,RLS,6,14:30:00,47.80405,-52.78637,Jasmin Schuster,1,1,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,5,40,71.88555728
923401369,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD12,Biscayan Cove,47.803726,-52.787438,26/07/2020,7,0101000020E610000057D0B4C4CA644AC0F2785A7EE0E64740,RLS,6,14:30:00,47.80405,-52.78637,Jasmin Schuster,1,2,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,35,1,427.3579725
923401368,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD12,Biscayan Cove,47.803726,-52.787438,26/07/2020,6,0101000020E610000057D0B4C4CA644AC0F2785A7EE0E64740,RLS,6,12:20:00,47.803726,-52.787437,Jasmin Schuster,1,2,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,5,14,25.15994505
923401368,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD12,Biscayan Cove,47.803726,-52.787438,26/07/2020,6,0101000020E610000057D0B4C4CA644AC0F2785A7EE0E64740,RLS,6,12:20:00,47.803726,-52.787437,Jasmin Schuster,1,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus scorpius,Myoxocephalus scorpius,Myoxocephalus scorpius,Myoxocephalus scorpius,35,1,759.8264409
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus spp.,Myoxocephalus spp.,Myoxocephalus spp.,Myoxocephalus spp.,10,1,
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,2.5,42,14.21063407
